age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,sex_Male,workclass_Private,marital-status_Non-Married,occupation_Other,relationship_Non-Husband,race_White,native-country_US
-0.00035775435,-7.2015246e-07,-0.00045266145,0.0,0.0,1.1204844e-05,0.0,0.0,0.0,-0.00010444212,2.1546384e-05,-2.2228924e-06,0.0
-0.0009038677,-0.00012836471,0.0006268134,0.0,-0.009059128,-0.0020266841,-0.00094504986,0.0,-0.31067714,0.0,0.00045851668,0.0,0.0
0.25085783,0.059885383,0.6582757,0.0,0.0,0.11485517,0.0,-0.12168813,0.7664535,0.0,-0.14297938,0.0,0.0
-8.193888e-05,-2.0007537e-06,-0.021601511,0.0,0.0,-9.417234e-05,-7.405205e-05,1.031813e-05,0.0,-0.000104715786,3.7644757e-05,0.0,0.0
3.0036936e-06,6.115468e-06,-5.6409157e-05,-0.00025428657,0.0,1.9974774e-05,0.0,8.704697e-06,0.0,0.0,2.6918575e-05,0.0,0.0
0.00043312027,5.3754193e-06,-0.0010431388,0.0,0.0,-0.0006785524,-0.0011857743,0.0,0.0,-0.0018390706,0.0,-0.00023117574,0.0
0.06273224,0.0066965595,0.09383418,-0.039577007,0.0,-0.05484438,0.0,0.0,0.0,0.0,0.06604989,0.0,0.0
0.0018877657,0.00035087857,0.001992024,0.0,-0.036691964,0.0,0.0,0.00034294743,0.0,0.002539841,0.0,0.00025621592,0.0
5.949645e-06,7.521332e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.05385549,5.3101365e-05,5.5134977e-05,0.0,0.0
-4.517381e-05,-3.2727257e-08,0.0,0.0,0.0,-0.00054741994,3.925555e-05,0.0,0.0,0.0,4.749613e-05,0.0,0.0
0.0,0.004710477,0.019418612,0.01702284,-0.32260114,0.0,-0.03682652,0.01431862,-0.8497024,0.0,0.0,-0.01070546,0.0
0.0,-0.00023886003,0.006997558,0.0,-0.04993657,-0.0010246886,-0.010124951,0.0010419968,-0.84115005,0.004878967,0.0,0.0,0.0
0.0,0.008619249,0.6673546,0.0,0.0,0.0,0.0,0.024915397,0.73605895,0.2050311,-0.16482353,-0.009002209,0.0
1.8046358e-06,7.7482787e-07,-0.0002430751,0.0,0.0,-8.790088e-06,0.0,0.0,0.0,-6.836263e-06,0.0,0.0,-7.223616e-07
-0.0016251925,5.0872855e-05,-0.03261116,0.0,0.0,-0.00044958072,0.0,0.0,0.0,0.00032501423,0.0003324044,0.0,0.0
-0.09585713,-0.18113537,0.0,0.0,0.0,0.11916073,0.16901356,0.0,0.24507622,0.0,-0.20614125,0.0,0.0
0.19225262,-0.01809448,0.16011377,0.0,0.0,0.12004079,0.0,0.0,0.0,0.0,-0.29970974,0.0,0.0
-0.0010016669,2.275646e-05,0.0,0.0,0.0,0.0,0.0,-8.891124e-05,-0.0754858,0.00015511812,0.0,0.0,-7.285472e-05
-0.00011745386,1.918641e-05,-0.0025685315,0.0,0.0,0.0,0.0,0.0,-0.21545953,-0.0012111028,0.00037800398,0.0,0.00020923489
0.043066695,-0.001391381,0.0,0.0,0.0,0.0,0.029141217,0.0,0.0,0.0,-0.16054872,0.0,0.0
0.0050698696,0.0024293805,0.0,0.006553077,0.0,-0.0065934975,-0.00985484,0.0,0.0,0.004852391,0.0,0.0,0.0
-1.8908955e-05,7.655097e-06,3.1027856e-05,0.0,0.0,-4.9473205e-05,-4.1352203e-05,-4.6240275e-06,0.0,0.0,0.0,0.0,0.0
-0.25472537,0.030402027,-0.47690168,0.059426837,0.0,0.028894491,0.06661937,-0.09567431,0.0,-0.28375185,-0.18002775,0.035922922,0.0
-0.00011522093,-4.2894157e-05,-0.011387173,0.0,0.0,0.0,0.00021308151,8.871037e-05,0.0,-0.0008135523,0.00027331503,0.0,0.0
0.37411454,0.034276485,0.5705869,-0.07718915,-0.13343972,-0.14370447,0.11615121,0.0,0.8395673,0.0,0.0,0.0,0.0
-0.10525587,-0.00036159158,-0.66176033,0.0,0.0,0.0,0.11485659,0.0,0.0,0.17261453,-0.25057647,0.0,0.0
0.019931503,0.0036635417,-0.5821568,0.0,0.0,0.010600631,0.014343127,0.0,0.02341862,-0.028069532,0.0,0.0066922996,0.0
-6.5617737e-06,-1.4040124e-06,-0.0026765736,0.0,0.0,-7.4329378e-06,-3.7604318e-06,0.0,-0.0018182498,0.0,0.0,0.0,0.0
0.00036426235,-1.1893921e-05,0.0006543137,0.0,0.0,0.0,0.00037058946,0.00014710927,-0.25898147,-0.0013281684,0.0,0.0,0.0002239971
0.0015748143,0.0029438734,0.9883321,0.18078905,0.0,-0.002043724,0.0,0.00071007013,0.0,0.0,-0.0039383173,0.0,0.0
0.0004748702,0.00010472536,0.0001757145,0.0,0.00271672,0.0012975931,0.00031268597,6.252527e-05,0.047118008,0.0,-0.000114917755,0.0,0.0
-0.07646502,-0.027200699,-0.5846735,0.060965743,0.0,0.0,0.0,-0.0060995966,-0.89883715,0.0,0.0,-0.0104652345,0.0
0.12054734,0.10700783,-0.60085624,0.0,0.0,-0.20170617,0.0,0.0,0.31200907,0.0,-0.24114794,0.0,0.0
-0.013789773,0.008038819,0.17869341,0.0,0.0,0.0,-0.021353066,0.023674905,0.9237424,0.14484501,0.0,0.0,0.19078058
-0.041590273,-0.0092715025,0.8015492,0.0,0.0,0.004544914,0.0,0.0,0.900264,0.0,-0.052293777,0.0,0.0
0.0101155825,0.0048681973,0.0,0.0,0.0,-0.011592466,-0.020689776,0.0,0.016916238,0.0,0.0,-0.018294906,-0.04124409
-0.00012417062,1.0788447e-05,0.0,0.0,0.0,-9.071377e-05,-3.2086944e-05,2.7704718e-06,0.0,-4.6006768e-05,0.0,0.0,0.0
0.007753879,-0.042219356,-0.50457376,0.07661049,0.0,0.0,0.0,0.0,0.16230226,-0.40955782,0.0,-0.0643428,0.0
0.027722094,-0.018782437,0.063227795,0.0,0.0,0.0,0.050302044,0.0,0.07804119,-0.08234778,0.0,0.0,0.0
0.048348352,0.0246761,-0.4318002,0.0,0.0,0.0,0.0,-0.13807157,0.0,0.0,0.0,0.0,-0.19527152
0.038546905,-0.020096555,0.071616456,0.0,0.0,0.03343605,0.0,0.040057786,0.07378913,0.0,0.0,0.0,0.0
-4.472822e-06,-1.7745991e-05,-3.9236405e-05,0.0,-0.00036226545,-0.00010012352,0.0,0.0,0.0,-5.353065e-05,1.6990442e-05,0.0,0.0
-0.009882379,-0.00088756974,0.0025624773,0.0,0.0,0.0,0.0,0.0,0.0,0.0020123161,0.0,0.0,0.0
0.0012527994,0.00025355525,-0.0023265705,0.0,0.0,0.0003952717,0.0,6.774056e-05,-0.43856505,0.0,0.0,0.0,7.196795e-06
1.0297605e-05,-1.7340903e-05,-5.4528096e-05,0.0,0.0,-0.00014902452,-5.2202766e-05,0.0,-0.030575378,0.0,2.666003e-05,0.0,0.0
-0.0007368447,2.2262888e-05,-0.00016119148,0.0,0.0,-0.00010939513,0.0,2.187844e-05,0.0,0.0,0.0,-5.7111756e-06,3.419626e-05
0.0006903141,-7.111055e-05,0.0,-2.6632915e-05,0.0,0.00074702804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00019869237,-7.9221965e-05,-0.00030819103,0.0,0.0,2.8785973e-05,0.0,0.0,0.0,-0.00042164206,0.0,4.409814e-05,0.0
0.06445348,-0.0049797893,0.66184235,0.0,-0.013804257,0.084459186,0.032264113,0.0,0.8385493,0.0,-0.011694133,0.0,0.0
-0.025637388,0.0068026483,-0.13747542,0.0,0.0,-0.014714628,0.0,0.0,0.12806183,0.06118238,-0.21791662,0.0,0.0
7.627219e-06,-2.2890767e-05,4.024675e-05,0.0,-0.000744818,5.5811568e-05,-0.00013324252,-1.5304366e-05,-0.03509363,-0.00015823894,1.7116006e-05,0.0,-4.6726906e-05
0.010391831,-0.008052528,0.15640414,0.0,0.35303485,0.03750658,-0.02708757,0.06356746,0.90713394,-0.035963595,0.0,0.0,0.0
0.001116528,0.000223935,-0.001707001,0.0,0.0,0.0,-0.00223669,0.0,-0.38299236,0.0,0.0007010179,-0.00016231684,0.0
6.557042e-05,-1.2872792e-05,-0.37629235,0.0,0.0,-0.00017555183,9.503572e-06,-4.969605e-05,7.800647e-05,-0.00029944422,-0.00019934526,0.0,0.0
6.871261e-07,2.755085e-07,-0.0018923536,0.0,0.0,0.0,0.0,0.0,-0.00026732573,0.0,0.0,0.0,-2.577317e-07
0.0037522176,-0.00021293527,-0.10347676,0.0,0.0,0.001449744,-0.004239179,0.0,-0.6549884,0.0,0.0,0.00029994827,0.0
-0.00031858453,0.00014002871,0.0,0.0,0.0,-0.0004244872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1808603e-05,6.1556057e-06,-0.0024279372,0.0,0.0,-3.1899406e-05,-0.00010680302,0.0,0.0,0.0,5.3533113e-05,0.0,0.0
-0.0039880024,0.001229499,-0.012409778,0.0,0.0,-0.0032006325,-0.0051611084,-0.00038386113,0.0,0.0,0.0,0.0,0.0
0.009642422,0.007845998,0.59114575,-0.048862517,0.0,0.05427915,0.0,0.0,0.8885602,-0.058119893,-0.061445475,0.0,0.0
0.003764763,0.0011753177,0.0022955984,0.0,0.0,0.0024868075,0.0,0.0,0.0,0.0026121838,0.0,0.0,0.0
-5.7297555e-05,-6.2202074e-05,7.605605e-05,0.0,-0.0030151939,-0.00033351974,-0.00017954977,0.0,0.0,0.0,8.557044e-05,0.0,0.0
-0.0010768548,-6.2071194e-06,-0.00040380633,0.0,0.0,0.00018496532,0.0,0.0,-0.12811688,-0.0005642377,0.0,0.0,0.0
0.02026683,-0.13659668,0.1346493,0.16992968,0.0,0.0,0.0,-0.2561476,0.0,0.0,-0.29192427,0.0,0.0
0.0034070015,-0.0075314753,0.051367473,0.0,0.0,0.030669356,0.0,-0.008864801,0.0,0.04108615,0.0,0.0,0.0
-0.00074029237,3.273123e-05,-0.003299913,0.0,0.0,0.0,-0.00014471737,0.0,-0.058407377,0.0,7.270393e-05,0.0,0.0
-0.0020926176,0.0026991582,-0.9812434,0.0,0.0,-0.0027105766,0.0,0.0,0.0050053895,0.0025855815,0.0,0.0,0.0017080586
