3.223960351562500000e+04,-6.892929199218750000e+03,-1.423219042968750000e+04,3.256716552734375000e+03,-1.431054882812500000e+04,3.835398828125000000e+04,6.612726562500000000e+03,2.580818554687500000e+04
2.961602539062500000e+04,-4.153912109375000000e+03,-1.061369042968750000e+04,3.541530029296875000e+03,-1.008161621093750000e+04,3.417857421875000000e+04,5.657237792968750000e+03,2.269765039062500000e+04
3.107829687500000000e+04,-7.085350097656250000e+03,-1.391755175781250000e+04,3.281313720703125000e+03,-9.530749023437500000e+03,3.598379687500000000e+04,6.151695800781250000e+03,2.487374804687500000e+04
2.951879492187500000e+04,-4.848422363281250000e+03,-1.154589550781250000e+04,3.596652832031250000e+03,-6.689477539062500000e+03,3.287925781250000000e+04,5.424339355468750000e+03,2.250336718750000000e+04
2.946758789062500000e+04,-4.618487792968750000e+03,-1.237930566406250000e+04,3.266545654296875000e+03,-7.294728027343750000e+03,3.358800390625000000e+04,5.501018554687500000e+03,2.330655859375000000e+04
3.488601171875000000e+04,-8.953051757812500000e+03,-1.640003710937500000e+04,2.978620605468750000e+03,-2.281406054687500000e+04,4.512237109375000000e+04,7.971657714843750000e+03,2.804468554687500000e+04
4.072673828125000000e+04,-1.426441601562500000e+04,-2.810060351562500000e+04,2.461283691406250000e+03,-2.689159960937500000e+04,5.363608203125000000e+04,1.052162890625000000e+04,3.274254101562500000e+04
3.372472656250000000e+04,-8.179060058593750000e+03,-1.470791113281250000e+04,3.869614013671875000e+03,-1.756478906250000000e+04,3.985828125000000000e+04,7.042913574218750000e+03,2.678708203125000000e+04
3.198482226562500000e+04,-7.705579101562500000e+03,-1.377812011718750000e+04,3.133840576171875000e+03,-1.280757714843750000e+04,3.758318359375000000e+04,6.577873535156250000e+03,2.584605273437500000e+04
3.159083789062500000e+04,-6.201366699218750000e+03,-1.430735351562500000e+04,3.377895019531250000e+03,-1.231074218750000000e+04,3.708476562500000000e+04,6.315937988281250000e+03,2.528472460937500000e+04
3.165772460937500000e+04,-6.513594726562500000e+03,-1.506779882812500000e+04,3.287946533203125000e+03,-1.126364355468750000e+04,3.722504296875000000e+04,6.262304199218750000e+03,2.524648046875000000e+04
3.346904296875000000e+04,-3.005052001953125000e+03,-1.470515820312500000e+04,3.861092529296875000e+03,-2.143988281250000000e+04,3.944098437500000000e+04,6.802104980468750000e+03,2.642054687500000000e+04
3.549976953125000000e+04,-1.181455468750000000e+04,-1.601102343750000000e+04,3.391771972656250000e+03,-2.316324023437500000e+04,4.556302734375000000e+04,8.156377441406250000e+03,2.920449414062500000e+04
3.559439843750000000e+04,-1.310056933593750000e+04,-1.502421875000000000e+04,3.536322753906250000e+03,-2.354772460937500000e+04,4.629516796875000000e+04,8.432920898437500000e+03,2.864350976562500000e+04
3.608203906250000000e+04,-1.061899023437500000e+04,-1.878336914062500000e+04,2.518306152343750000e+03,-2.407758203125000000e+04,4.773346484375000000e+04,8.849993164062500000e+03,2.913254492187500000e+04
3.314531640625000000e+04,-9.579858398437500000e+03,-1.270120898437500000e+04,3.230973388671875000e+03,-2.174572265625000000e+04,4.345300390625000000e+04,7.391776855468750000e+03,2.762567187500000000e+04
3.237242773437500000e+04,-6.093460449218750000e+03,-1.386019042968750000e+04,3.892455810546875000e+03,-1.564435058593750000e+04,3.848065234375000000e+04,6.497759277343750000e+03,2.518393945312500000e+04
3.226620703125000000e+04,-6.633564941406250000e+03,-1.024163378906250000e+04,2.802583496093750000e+03,-2.131006640625000000e+04,4.043305078125000000e+04,7.169136230468750000e+03,2.635209179687500000e+04
