-7.718539313204252572e+00,7.204333624314047029e+02,3.816136393682196513e+02,-8.483124152272101526e+01,8.789624104651946936e+02,1.401497907017570128e+02,-6.220430339716537915e+00,-3.183453348987001164e+02
2.625795507195861589e+01,1.239231760166479035e+03,1.190920680069972377e+03,-7.219382361417513039e+01,1.248916829445570556e+03,-3.091159358731034104e+02,-2.266423934211690394e+01,2.703335282159181361e+02
-3.728665268740032790e+00,-1.463958958593929882e+00,-4.298145695618375228e+00,2.545064992592975806e+00,-5.841086303631931820e+00,2.833388798811095732e+00,-1.072342716026945197e+00,-2.605887693837353858e+00
-1.958063354001608047e+01,8.880369834609476811e+02,5.324669656595440301e+02,1.132659994037185811e+02,8.858782088978839511e+02,1.627431793642385287e+02,-3.331795103214620912e+00,-2.779450518079724475e+02
-7.487339284412400708e+00,8.253465562292244613e+02,4.016783548978919498e+02,-7.935688384880708668e+01,7.704386067265820657e+02,1.329822392632570143e+02,-5.066344835735741015e+00,-3.122918486554169704e+02
-4.345688997466925230e+02,8.164612706770701607e+02,1.350222304065961225e+03,4.944804611658425131e+01,2.062223339573522026e+03,8.547728570148509561e+02,1.798865991688062493e+01,-1.156054896387907320e+03
-5.306639672018492071e+00,-2.341103033405703471e+00,5.964433690113772002e+00,-2.759368085919322144e+00,2.027603405444623252e+00,-2.295603908760607492e+00,-1.307795923582654174e+00,-8.427060666497293795e+00
-2.100466494974020648e+01,8.281994118815567845e+02,5.192667537589209132e+02,1.368744569619455262e+02,1.201696628737519859e+03,1.876671532894001189e+02,-5.563084879491475121e+00,-4.367060788834323262e+02
-6.196727947541406323e+00,-3.189064853265730193e+00,-4.854176063770150762e+00,-1.133412022639881389e+00,-6.065062505722904618e+00,2.337954470105970017e+00,-2.106957136867961822e+00,-5.627386973078886134e-01
-7.309868246390955449e+00,7.553500276678772707e+02,3.567313803737193894e+02,-7.548305222000429637e+01,8.518346498783646439e+02,1.363977589121401195e+02,-6.370223977814323923e+00,-3.303681394329191221e+02
-1.014903646456377828e+01,-2.139555474133556512e+00,-1.983052213309902390e-01,-3.745606034241048210e+00,3.397335023163081758e+01,-1.009926028522438735e+01,-2.073280803117508064e+00,-1.951592586033287802e+01
-7.553681803987315924e+00,8.633983878104842233e+02,2.658829312198251955e+02,-4.731192950614153858e+01,6.853386100625839390e+02,9.981325773323852957e+01,-4.923930857613861178e+00,-2.211243047460905302e+02
-6.847227759625286403e+00,-4.190410706047123846e+00,-3.443687862425744317e+00,-2.798970670791576687e+00,-2.187510314335349371e+00,-3.990949456373865001e+00,-2.587217464110588505e+00,-4.834522831801284504e+00
2.443752414674138063e+00,1.875354405300512006e+00,3.491308451521814682e+00,-1.384591683284159824e+00,-3.424475491606787614e+01,4.784420082289330800e+00,-3.755326435698488563e+00,7.536415050414242423e+00
5.101743116858634686e+00,4.566676746440118784e+00,4.455636832011075299e+00,-4.589546084031301376e+00,1.271640608686944596e+01,1.619581149926876051e+01,-4.836526368756892680e+00,-5.213803389989299042e+00
-4.431254340469119590e+00,-5.687602739878029112e+00,-9.683485987846013998e+00,-6.202972113266807419e+00,2.039151589220889793e+00,-8.430247176238728102e+00,-2.796088053317672184e+00,-6.438603136370028679e+00
-2.666920963696934450e+02,9.988576425322896739e+02,1.459823581062700214e+03,-5.840997380699341157e+00,1.883061563897884298e+03,6.414531760777301770e+02,1.776159790274888906e+01,-1.033347261587962976e+03
-2.335518047436896172e+00,6.754690584386688670e+02,4.524711785851401373e+02,-1.010383010868360856e+02,7.497313744356804364e+02,1.599497551926191079e+02,-4.763767135485835524e+00,-1.891239717871509356e+02
-3.650027717643204550e+00,8.285983878362103496e+02,3.899623947382011693e+02,-5.232562520149816976e+01,6.510607602345040732e+02,1.014038025784199846e+02,-5.010538911743740442e+00,-1.468569508865115836e+02
-5.000826598603564932e+00,6.447771143166620504e+02,4.727603696026042712e+02,-1.146191637057291928e+02,8.618358421428760039e+02,1.888258571684098683e+02,-5.446923704618749973e+00,-2.647458978251297594e+02
-5.002418174730072451e+02,1.599292522464143985e+03,1.777878484023690135e+03,-5.654489945448118249e+01,3.004028970041003504e+03,5.316910220363346298e+02,1.375472026370891321e+01,-1.837778171856647077e+03
-5.252801311712110177e+00,-8.295952683286669793e-02,-7.443500021074394901e+00,3.889822031229270838e+00,-8.635247521752791755e+00,4.999268445734522004e+00,-1.772140534201965822e+00,1.816552732039830031e+00
-9.329882982880427278e+00,-4.509967609852377990e+00,-1.282135093336521647e+00,-2.595869517802123383e+00,3.038706567857734697e+01,-8.054590563803429859e+00,-1.803260920630155084e+00,-1.729199240005960192e+01
-2.273367691240694199e+01,1.108872123136531172e+03,4.075752591325716594e+02,7.978809646367454889e+01,1.016660075965331998e+03,1.291286178564863576e+02,-5.494598891801827811e+00,-4.119620259094954235e+02
